policy,module_name,shard_id,projection_id,block_id,projection_name,execution_index,tile_id,tier_start,tiers_used,used_rows,used_cols,weights_in_shard,group_total_weights,module_num_weights,shard_weight,sensitivity_score,shard_importance,utilization
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r61c0,embedding/token_embedding,embedding,token_embedding,-100,58,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r61c1,embedding/token_embedding,embedding,token_embedding,-100,59,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r62c0,embedding/token_embedding,embedding,token_embedding,-100,60,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r62c1,embedding/token_embedding,embedding,token_embedding,-100,61,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r63c0,embedding/token_embedding,embedding,token_embedding,-100,62,1,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r63c1,embedding/token_embedding,embedding,token_embedding,-100,63,1,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r64c0,embedding/token_embedding,embedding,token_embedding,-100,0,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r64c1,embedding/token_embedding,embedding,token_embedding,-100,1,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r65c0,embedding/token_embedding,embedding,token_embedding,-100,2,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r65c1,embedding/token_embedding,embedding,token_embedding,-100,3,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r66c0,embedding/token_embedding,embedding,token_embedding,-100,4,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r66c1,embedding/token_embedding,embedding,token_embedding,-100,5,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r67c0,embedding/token_embedding,embedding,token_embedding,-100,6,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r67c1,embedding/token_embedding,embedding,token_embedding,-100,7,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r68c0,embedding/token_embedding,embedding,token_embedding,-100,8,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r68c1,embedding/token_embedding,embedding,token_embedding,-100,9,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r69c0,embedding/token_embedding,embedding,token_embedding,-100,10,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r69c1,embedding/token_embedding,embedding,token_embedding,-100,11,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r70c0,embedding/token_embedding,embedding,token_embedding,-100,12,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r70c1,embedding/token_embedding,embedding,token_embedding,-100,13,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r71c0,embedding/token_embedding,embedding,token_embedding,-100,14,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r71c1,embedding/token_embedding,embedding,token_embedding,-100,15,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r72c0,embedding/token_embedding,embedding,token_embedding,-100,16,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r72c1,embedding/token_embedding,embedding,token_embedding,-100,17,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r73c0,embedding/token_embedding,embedding,token_embedding,-100,18,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r73c1,embedding/token_embedding,embedding,token_embedding,-100,19,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r74c0,embedding/token_embedding,embedding,token_embedding,-100,20,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r74c1,embedding/token_embedding,embedding,token_embedding,-100,21,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r75c0,embedding/token_embedding,embedding,token_embedding,-100,22,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r75c1,embedding/token_embedding,embedding,token_embedding,-100,23,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r76c0,embedding/token_embedding,embedding,token_embedding,-100,24,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r76c1,embedding/token_embedding,embedding,token_embedding,-100,25,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r77c0,embedding/token_embedding,embedding,token_embedding,-100,26,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r77c1,embedding/token_embedding,embedding,token_embedding,-100,27,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r78c0,embedding/token_embedding,embedding,token_embedding,-100,28,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r78c1,embedding/token_embedding,embedding,token_embedding,-100,29,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r79c0,embedding/token_embedding,embedding,token_embedding,-100,30,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r79c1,embedding/token_embedding,embedding,token_embedding,-100,31,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r80c0,embedding/token_embedding,embedding,token_embedding,-100,32,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r80c1,embedding/token_embedding,embedding,token_embedding,-100,33,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r81c0,embedding/token_embedding,embedding,token_embedding,-100,34,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r81c1,embedding/token_embedding,embedding,token_embedding,-100,35,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r82c0,embedding/token_embedding,embedding,token_embedding,-100,36,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r82c1,embedding/token_embedding,embedding,token_embedding,-100,37,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r83c0,embedding/token_embedding,embedding,token_embedding,-100,38,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r83c1,embedding/token_embedding,embedding,token_embedding,-100,39,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r84c0,embedding/token_embedding,embedding,token_embedding,-100,40,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r84c1,embedding/token_embedding,embedding,token_embedding,-100,41,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r85c0,embedding/token_embedding,embedding,token_embedding,-100,42,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r85c1,embedding/token_embedding,embedding,token_embedding,-100,43,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r86c0,embedding/token_embedding,embedding,token_embedding,-100,44,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r86c1,embedding/token_embedding,embedding,token_embedding,-100,45,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r87c0,embedding/token_embedding,embedding,token_embedding,-100,46,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r87c1,embedding/token_embedding,embedding,token_embedding,-100,47,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r88c0,embedding/token_embedding,embedding,token_embedding,-100,48,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r88c1,embedding/token_embedding,embedding,token_embedding,-100,49,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r89c0,embedding/token_embedding,embedding,token_embedding,-100,50,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r89c1,embedding/token_embedding,embedding,token_embedding,-100,51,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r90c0,embedding/token_embedding,embedding,token_embedding,-100,52,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r90c1,embedding/token_embedding,embedding,token_embedding,-100,53,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r91c0,embedding/token_embedding,embedding,token_embedding,-100,54,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r91c1,embedding/token_embedding,embedding,token_embedding,-100,55,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r92c0,embedding/token_embedding,embedding,token_embedding,-100,56,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r92c1,embedding/token_embedding,embedding,token_embedding,-100,57,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r93c0,embedding/token_embedding,embedding,token_embedding,-100,58,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r93c1,embedding/token_embedding,embedding,token_embedding,-100,59,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r94c0,embedding/token_embedding,embedding,token_embedding,-100,60,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r94c1,embedding/token_embedding,embedding,token_embedding,-100,61,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r95c0,embedding/token_embedding,embedding,token_embedding,-100,62,2,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r95c1,embedding/token_embedding,embedding,token_embedding,-100,63,2,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r96c0,embedding/token_embedding,embedding,token_embedding,-100,0,3,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r96c1,embedding/token_embedding,embedding,token_embedding,-100,1,3,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r97c0,embedding/token_embedding,embedding,token_embedding,-100,2,3,1,512,512,262144,38597376,38597376,0.006791757035504175,0.0,0.0,1.0
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r97c1,embedding/token_embedding,embedding,token_embedding,-100,3,3,1,512,256,131072,38597376,38597376,0.0033958785177520875,0.0,0.0,0.5
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r98c0,embedding/token_embedding,embedding,token_embedding,-100,4,3,1,81,512,41472,38597376,38597376,0.0010744771872574965,0.0,0.0,0.158203125
sequential,decoder_stack.layers.0.token_embedding,decoder_stack.layers.0.token_embedding#r98c1,embedding/token_embedding,embedding,token_embedding,-100,5,3,1,81,256,20736,38597376,38597376,0.0005372385936287483,0.0,0.0,0.0791015625
sequential,decoder_stack.layers.0.pos_embedding,decoder_stack.layers.0.pos_embedding#r0c0,embedding/pos_embedding,embedding,pos_embedding,-99,0,4,1,12,512,6144,9216,9216,0.6666666666666666,0.0,0.0,0.0234375
sequential,decoder_stack.layers.0.pos_embedding,decoder_stack.layers.0.pos_embedding#r0c1,embedding/pos_embedding,embedding,pos_embedding,-99,1,4,1,12,256,3072,9216,9216,0.3333333333333333,0.0,0.0,0.01171875
sequential,decoder_stack.layers.0.q_proj_in,decoder_stack.layers.0.q_proj_in#r0c0,block_0/attn.c_attn,block_0,attn.c_attn,0,0,5,1,512,512,262144,3538944,589824,0.07407407407407407,0.11501689521535212,0.008519770015952008,1.0
sequential,decoder_stack.layers.0.q_proj_in,decoder_stack.layers.0.q_proj_in#r0c1,block_0/attn.c_attn,block_0,attn.c_attn,0,1,5,1,512,256,131072,3538944,589824,0.037037037037037035,0.11501689521535212,0.004259885007976004,0.5
sequential,decoder_stack.layers.0.q_proj_in,decoder_stack.layers.0.q_proj_in#r1c0,block_0/attn.c_attn,block_0,attn.c_attn,0,2,4,1,256,512,131072,3538944,589824,0.037037037037037035,0.11501689521535212,0.004259885007976004,0.5
sequential,decoder_stack.layers.0.q_proj_in,decoder_stack.layers.0.q_proj_in#r1c1,block_0/attn.c_attn,block_0,attn.c_attn,0,3,4,1,256,256,65536,3538944,589824,0.018518518518518517,0.11501689521535212,0.002129942503988002,0.25
sequential,decoder_stack.layers.0.k_proj_in,decoder_stack.layers.0.k_proj_in#r0c0,block_0/attn.c_attn,block_0,attn.c_attn,0,0,6,1,512,512,262144,3538944,589824,0.07407407407407407,0.11501689521535212,0.008519770015952008,1.0
sequential,decoder_stack.layers.0.k_proj_in,decoder_stack.layers.0.k_proj_in#r0c1,block_0/attn.c_attn,block_0,attn.c_attn,0,1,6,1,512,256,131072,3538944,589824,0.037037037037037035,0.11501689521535212,0.004259885007976004,0.5
sequential,decoder_stack.layers.0.k_proj_in,decoder_stack.layers.0.k_proj_in#r1c0,block_0/attn.c_attn,block_0,attn.c_attn,0,2,5,1,256,512,131072,3538944,589824,0.037037037037037035,0.11501689521535212,0.004259885007976004,0.5
sequential,decoder_stack.layers.0.k_proj_in,decoder_stack.layers.0.k_proj_in#r1c1,block_0/attn.c_attn,block_0,attn.c_attn,0,3,5,1,256,256,65536,3538944,589824,0.018518518518518517,0.11501689521535212,0.002129942503988002,0.25
sequential,decoder_stack.layers.0.v_proj_in,decoder_stack.layers.0.v_proj_in#r0c0,block_0/attn.c_attn,block_0,attn.c_attn,0,0,7,1,512,512,262144,3538944,589824,0.07407407407407407,0.11501689521535212,0.008519770015952008,1.0
sequential,decoder_stack.layers.0.v_proj_in,decoder_stack.layers.0.v_proj_in#r0c1,block_0/attn.c_attn,block_0,attn.c_attn,0,1,7,1,512,256,131072,3538944,589824,0.037037037037037035,0.11501689521535212,0.004259885007976004,0.5
sequential,decoder_stack.layers.0.v_proj_in,decoder_stack.layers.0.v_proj_in#r1c0,block_0/attn.c_attn,block_0,attn.c_attn,0,2,6,1,256,512,131072,3538944,589824,0.037037037037037035,0.11501689521535212,0.004259885007976004,0.5
sequential,decoder_stack.layers.0.v_proj_in,decoder_stack.layers.0.v_proj_in#r1c1,block_0/attn.c_attn,block_0,attn.c_attn,0,3,6,1,256,256,65536,3538944,589824,0.018518518518518517,0.11501689521535212,0.002129942503988002,0.25
sequential,decoder_stack.layers.0.q_proj_out,decoder_stack.layers.0.q_proj_out#r0c0,block_0/attn.c_attn,block_0,attn.c_attn,0,0,8,1,512,512,262144,3538944,589824,0.07407407407407407,0.11501689521535212,0.008519770015952008,1.0
sequential,decoder_stack.layers.0.q_proj_out,decoder_stack.layers.0.q_proj_out#r0c1,block_0/attn.c_attn,block_0,attn.c_attn,0,1,8,1,512,256,131072,3538944,589824,0.037037037037037035,0.11501689521535212,0.004259885007976004,0.5
sequential,decoder_stack.layers.0.q_proj_out,decoder_stack.layers.0.q_proj_out#r1c0,block_0/attn.c_attn,block_0,attn.c_attn,0,2,7,1,256,512,131072,3538944,589824,0.037037037037037035,0.11501689521535212,0.004259885007976004,0.5
sequential,decoder_stack.layers.0.q_proj_out,decoder_stack.layers.0.q_proj_out#r1c1,block_0/attn.c_attn,block_0,attn.c_attn,0,3,7,1,256,256,65536,3538944,589824,0.018518518518518517,0.11501689521535212,0.002129942503988002,0.25
sequential,decoder_stack.layers.0.k_proj_out,decoder_stack.layers.0.k_proj_out#r0c0,block_0/attn.c_attn,block_0,attn.c_attn,0,0,9,1,512,512,262144,3538944,589824,0.07407407407407407,0.11501689521535212,0.008519770015952008,1.0
sequential,decoder_stack.layers.0.k_proj_out,decoder_stack.layers.0.k_proj_out#r0c1,block_0/attn.c_attn,block_0,attn.c_attn,0,1,9,1,512,256,131072,3538944,589824,0.037037037037037035,0.11501689521535212,0.004259885007976004,0.5
sequential,decoder_stack.layers.0.k_proj_out,decoder_stack.layers.0.k_proj_out#r1c0,block_0/attn.c_attn,block_0,attn.c_attn,0,2,8,1,256,512,131072,3538944,589824,0.037037037037037035,0.11501689521535212,0.004259885007976004,0.5
sequential,decoder_stack.layers.0.k_proj_out,decoder_stack.layers.0.k_proj_out#r1c1,block_0/attn.c_attn,block_0,attn.c_attn,0,3,8,1,256,256,65536,3538944,589824,0.018518518518518517,0.11501689521535212,0.002129942503988002,0.25
sequential,decoder_stack.layers.0.v_proj_out,decoder_stack.layers.0.v_proj_out#r0c0,block_0/attn.c_attn,block_0,attn.c_attn,0,0,10,1,512,512,262144,3538944,589824,0.07407407407407407,0.11501689521535212,0.008519770015952008,1.0
sequential,decoder_stack.layers.0.v_proj_out,decoder_stack.layers.0.v_proj_out#r0c1,block_0/attn.c_attn,block_0,attn.c_attn,0,1,10,1,512,256,131072,3538944,589824,0.037037037037037035,0.11501689521535212,0.004259885007976004,0.5
sequential,decoder_stack.layers.0.v_proj_out,decoder_stack.layers.0.v_proj_out#r1c0,block_0/attn.c_attn,block_0,attn.c_attn,0,2,9,1,256,512,131072,3538944,589824,0.037037037037037035,0.11501689521535212,0.004259885007976004,0.5
sequential,decoder_stack.layers.0.v_proj_out,decoder_stack.layers.0.v_proj_out#r1c1,block_0/attn.c_attn,block_0,attn.c_attn,0,3,9,1,256,256,65536,3538944,589824,0.018518518518518517,0.11501689521535212,0.002129942503988002,0.25
sequential,decoder_stack.layers.0.out_proj,decoder_stack.layers.0.out_proj#r0c0,block_0/attn.c_proj,block_0,attn.c_proj,1,0,11,1,512,512,262144,589824,589824,0.4444444444444444,11.531102325972393,5.124934367098841,1.0
sequential,decoder_stack.layers.0.out_proj,decoder_stack.layers.0.out_proj#r0c1,block_0/attn.c_proj,block_0,attn.c_proj,1,1,11,1,512,256,131072,589824,589824,0.2222222222222222,11.531102325972393,2.5624671835494204,0.5
sequential,decoder_stack.layers.0.out_proj,decoder_stack.layers.0.out_proj#r1c0,block_0/attn.c_proj,block_0,attn.c_proj,1,2,10,1,256,512,131072,589824,589824,0.2222222222222222,11.531102325972393,2.5624671835494204,0.5
sequential,decoder_stack.layers.0.out_proj,decoder_stack.layers.0.out_proj#r1c1,block_0/attn.c_proj,block_0,attn.c_proj,1,3,10,1,256,256,65536,589824,589824,0.1111111111111111,11.531102325972393,1.2812335917747102,0.25
sequential,decoder_stack.layers.0.ffn1,decoder_stack.layers.0.ffn1#r0c0,block_0/mlp.c_fc,block_0,mlp.c_fc,2,0,12,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2078138214733972,0.023090424608155243,1.0
sequential,decoder_stack.layers.0.ffn1,decoder_stack.layers.0.ffn1#r0c1,block_0/mlp.c_fc,block_0,mlp.c_fc,2,1,12,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2078138214733972,0.023090424608155243,1.0
sequential,decoder_stack.layers.0.ffn1,decoder_stack.layers.0.ffn1#r0c2,block_0/mlp.c_fc,block_0,mlp.c_fc,2,2,11,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2078138214733972,0.023090424608155243,1.0
sequential,decoder_stack.layers.0.ffn1,decoder_stack.layers.0.ffn1#r0c3,block_0/mlp.c_fc,block_0,mlp.c_fc,2,3,11,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2078138214733972,0.023090424608155243,1.0
sequential,decoder_stack.layers.0.ffn1,decoder_stack.layers.0.ffn1#r0c4,block_0/mlp.c_fc,block_0,mlp.c_fc,2,4,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2078138214733972,0.023090424608155243,1.0
sequential,decoder_stack.layers.0.ffn1,decoder_stack.layers.0.ffn1#r0c5,block_0/mlp.c_fc,block_0,mlp.c_fc,2,5,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2078138214733972,0.023090424608155243,1.0
sequential,decoder_stack.layers.0.ffn1,decoder_stack.layers.0.ffn1#r1c0,block_0/mlp.c_fc,block_0,mlp.c_fc,2,6,3,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2078138214733972,0.011545212304077622,0.5
sequential,decoder_stack.layers.0.ffn1,decoder_stack.layers.0.ffn1#r1c1,block_0/mlp.c_fc,block_0,mlp.c_fc,2,7,3,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2078138214733972,0.011545212304077622,0.5
sequential,decoder_stack.layers.0.ffn1,decoder_stack.layers.0.ffn1#r1c2,block_0/mlp.c_fc,block_0,mlp.c_fc,2,8,3,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2078138214733972,0.011545212304077622,0.5
sequential,decoder_stack.layers.0.ffn1,decoder_stack.layers.0.ffn1#r1c3,block_0/mlp.c_fc,block_0,mlp.c_fc,2,9,3,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2078138214733972,0.011545212304077622,0.5
sequential,decoder_stack.layers.0.ffn1,decoder_stack.layers.0.ffn1#r1c4,block_0/mlp.c_fc,block_0,mlp.c_fc,2,10,3,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2078138214733972,0.011545212304077622,0.5
sequential,decoder_stack.layers.0.ffn1,decoder_stack.layers.0.ffn1#r1c5,block_0/mlp.c_fc,block_0,mlp.c_fc,2,11,3,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2078138214733972,0.011545212304077622,0.5
sequential,decoder_stack.layers.0.ffn2,decoder_stack.layers.0.ffn2#r0c0,block_0/mlp.c_proj,block_0,mlp.c_proj,3,0,13,1,512,512,262144,2359296,2359296,0.1111111111111111,4.487542215682108,0.49861580174245645,1.0
sequential,decoder_stack.layers.0.ffn2,decoder_stack.layers.0.ffn2#r0c1,block_0/mlp.c_proj,block_0,mlp.c_proj,3,1,13,1,512,256,131072,2359296,2359296,0.05555555555555555,4.487542215682108,0.24930790087122823,0.5
